,Preferred Label,Semantic Types Label,mesh_id
494895,Carotid Artery Diseases,Disease or Syndrome,D002340
495147,Renal Artery Obstruction,Disease or Syndrome,D012078
496278,Arterial Occlusive Diseases,Disease or Syndrome,D001157
496614,"Infarction, Middle Cerebral Artery",Disease or Syndrome,D020244
496617,"Infarction, Anterior Cerebral Artery",Disease or Syndrome,D020243
496701,Peripheral Arterial Disease,Disease or Syndrome,D058729
497261,Cerebral Arterial Diseases,Disease or Syndrome,D002539
498158,Intracranial Arterial Diseases,Disease or Syndrome,D020765
501203,Arterial Pressure,Finding,D062186
513322,Arterial Pressure,Organism Function,D062186
514053,Arterial Pressure,Laboratory or Test Result,D062186
514401,Umbilical Arteries,Embryonic Structure,D014469
515350,Retinal Arterial Macroaneurysm,Acquired Abnormality,D000080346
515371,"Infarction, Middle Cerebral Artery",Acquired Abnormality,D020244
515686,"Injections, Intra-Arterial",Functional Concept,D007269
501203,Arterial Pressure,Finding,D062186
513322,Arterial Pressure,Organism Function,D062186
514053,Arterial Pressure,Laboratory or Test Result,D062186
498024,"Arrhythmias, Cardiac",Disease or Syndrome,D001145
59455,Anticoagulants,Pharmacologic Substance,D000925
151260,Angiotensin III,"Amino Acid, Peptide, or Protein",D000805
370712,Angiotensin III,Biologically Active Substance,D000805
61429,Angiotensin II,Pharmacologic Substance,D000804
70591,Angiotensin II Type 1 Receptor Blockers,Pharmacologic Substance,D047228
77946,Angiotensin II Type 2 Receptor Blockers,Pharmacologic Substance,D057912
151257,Angiotensin II,"Amino Acid, Peptide, or Protein",D000804
370710,Angiotensin II,Biologically Active Substance,D000804
501429,Angiography,Finding,D000792
504802,Magnetic Resonance Angiography,Diagnostic Procedure,D018810
504848,"Angiography, Digital Subtraction",Diagnostic Procedure,D015901
505012,Computed Tomography Angiography,Diagnostic Procedure,D000072226
505072,Angiography,Diagnostic Procedure,D000792
505120,Cerebral Angiography,Diagnostic Procedure,D002533
505205,Coronary Angiography,Diagnostic Procedure,D017023
58150,Angiogenesis Modulating Agents,Pharmacologic Substance,D043924
58151,Angiogenesis Inducing Agents,Pharmacologic Substance,D043925
76416,Angiogenesis Inhibitors,Pharmacologic Substance,D020533
177245,Angiogenesis Inhibitors,"Amino Acid, Peptide, or Protein",D020533
367392,Angiogenesis Inducing Agents,Biologically Active Substance,D043925
386387,Angiogenesis Inhibitors,Biologically Active Substance,D020533
512212,Angiogenesis Inducing Agents,Physiologic Function,D043925
512248,Angiogenesis Inhibitors,Physiologic Function,D020533
514518,Adipose Tissue,Clinical Attribute,D000273
