,Preferred Label,Semantic Types Label,mesh_id
903,Mitochondrial Uncoupling Proteins,Biologically Active Substance,D000071245
904,"Aldehyde Dehydrogenase, Mitochondrial","Amino Acid, Peptide, or Protein",D000071396
905,"Aldehyde Dehydrogenase, Mitochondrial","Amino Acid, Peptide, or Protein",D000071396
906,"Aldehyde Dehydrogenase, Mitochondrial",Enzyme,D000071396
907,"Aldehyde Dehydrogenase, Mitochondrial",Enzyme,D000071396
908,Mitochondrial Proteins,"Amino Acid, Peptide, or Protein",D024101
909,Mitochondrial Proteins,"Amino Acid, Peptide, or Protein",D024101
910,Mitochondrial Proteins,Biologically Active Substance,D024101
911,Mitochondrial Proteins,Biologically Active Substance,D024101
912,Mitochondrial Membrane Transport Proteins,"Amino Acid, Peptide, or Protein",D033681
913,Mitochondrial Membrane Transport Proteins,"Amino Acid, Peptide, or Protein",D033681
914,Mitochondrial Membrane Transport Proteins,Biologically Active Substance,D033681
915,Mitochondrial Membrane Transport Proteins,Biologically Active Substance,D033681
916,"Aspartate Aminotransferase, Mitochondrial","Amino Acid, Peptide, or Protein",D024442
917,"Aspartate Aminotransferase, Mitochondrial","Amino Acid, Peptide, or Protein",D024442
918,"Aspartate Aminotransferase, Mitochondrial",Enzyme,D024442
919,"Aspartate Aminotransferase, Mitochondrial",Enzyme,D024442
920,Mitochondrial Precursor Protein Import Complex Proteins,"Amino Acid, Peptide, or Protein",D000090622
921,Mitochondrial Precursor Protein Import Complex Proteins,"Amino Acid, Peptide, or Protein",D000090622
922,Mitochondrial Precursor Protein Import Complex Proteins,"Amino Acid, Peptide, or Protein",D000090622
923,Mitochondrial Precursor Protein Import Complex Proteins,Biologically Active Substance,D000090622
924,Mitochondrial Precursor Protein Import Complex Proteins,Biologically Active Substance,D000090622
925,Mitochondrial Precursor Protein Import Complex Proteins,Biologically Active Substance,D000090622
926,Mitochondrial Precursor Protein Import Complex Proteins,Enzyme,D000090622
927,Mitochondrial Precursor Protein Import Complex Proteins,Enzyme,D000090622
928,Mitochondrial Precursor Protein Import Complex Proteins,Enzyme,D000090622
929,"Creatine Kinase, Mitochondrial Form","Amino Acid, Peptide, or Protein",D052281
930,"Creatine Kinase, Mitochondrial Form","Amino Acid, Peptide, or Protein",D052281
931,"Creatine Kinase, Mitochondrial Form",Enzyme,D052281
932,"Creatine Kinase, Mitochondrial Form",Enzyme,D052281
933,"DNA, Mitochondrial",Biologically Active Substance,D004272
934,"DNA, Mitochondrial",Biologically Active Substance,D004272
935,"DNA, Mitochondrial","Nucleic Acid, Nucleoside, or Nucleotide",D004272
936,"DNA, Mitochondrial","Nucleic Acid, Nucleoside, or Nucleotide",D004272
937,"RNA, Mitochondrial",Biologically Active Substance,D000077278
938,"RNA, Mitochondrial",Biologically Active Substance,D000077278
939,"RNA, Mitochondrial","Nucleic Acid, Nucleoside, or Nucleotide",D000077278
940,"RNA, Mitochondrial","Nucleic Acid, Nucleoside, or Nucleotide",D000077278
941,Mitochondrial Encephalomyopathies,Disease or Syndrome,D017237
942,Mitochondrial Myopathies,Disease or Syndrome,D017240
943,"Mitochondria, Liver",Cell Component,D008930
944,"Mitochondria, Muscle",Cell Component,D008931
945,Mitochondria,Cell Component,D008928
946,Mitochondria,Cell Component,D008928
947,Mitochondria,Cell Function,D008928
948,Mitochondria,Cell Function,D008928
949,"Mitochondria, Heart",Cell Component,D008929
950,Mitochondrial Ribosomes,Cell Component,D000069396
951,Mitochondrial Membranes,Cell Component,D051336
952,Mitochondrial Size,Qualitative Concept,D053142
953,Mitochondrial Size,Qualitative Concept,D053142
954,Mitochondrial Size,Quantitative Concept,D053142
955,Mitochondrial Size,Quantitative Concept,D053142
956,Mitochondrial Replacement Therapy,Research Activity,D000069321
957,"Genes, Mitochondrial",Gene or Genome,D050259
958,"Genes, Mitochondrial",Gene or Genome,D050259
959,"Genes, Mitochondrial",Genetic Function,D050259
960,"Genes, Mitochondrial",Genetic Function,D050259
961,"Genome, Mitochondrial",Gene or Genome,D054629
962,Mitochondrial Transmembrane Permeability-Driven Necrosis,Cell Function,D000079530
963,Mitochondrial Dynamics,Cell Function,D063154
964,Mitochondrial Turnover,Cell Function,D063269
965,"Membrane Potential, Mitochondrial",Cell Function,D053078
966,Mitochondrial Swelling,Cell or Molecular Dysfunction,D008933
967,Microglia,Cell,D017628
968,Diagnostic and Statistical Manual of Mental Disorders,Intellectual Product,D039721
969,Mental Disorders,Mental or Behavioral Dysfunction,D001523
970,Memory and Learning Tests,Intellectual Product,D000073219
971,"Memory, Short-Term",Mental Process,D008570
972,Memory,Mental Process,D008568
973,"Memory, Long-Term",Mental Process,D057567
974,Memory Consolidation,Mental Process,D000069077
975,"Memory, Episodic",Mental Process,D061212
976,Spatial Memory,Mental Process,D065852
977,Memory Disorders,Mental or Behavioral Dysfunction,D008569
978,Memory Disorders,Mental or Behavioral Dysfunction,D008569
979,Memory Disorders,Sign or Symptom,D008569
980,Memory Disorders,Sign or Symptom,D008569
981,Immunologic Memory,Organ or Tissue Function,D007156
982,Memory T Cells,Cell,D000091246
983,Memory B Cells,Cell,D000091245
984,Membrane Proteins,"Amino Acid, Peptide, or Protein",D008565
985,Membrane Proteins,"Amino Acid, Peptide, or Protein",D008565
986,Membrane Proteins,"Amino Acid, Peptide, or Protein",D008565
987,Membrane Proteins,Receptor,D008565
988,Membrane Proteins,Receptor,D008565
989,Membrane Proteins,Receptor,D008565
990,Membrane Proteins,Biologically Active Substance,D008565
991,Membrane Proteins,Biologically Active Substance,D008565
992,Membrane Proteins,Biologically Active Substance,D008565
993,Bacterial Outer Membrane Proteins,"Amino Acid, Peptide, or Protein",D001425
994,Bacterial Outer Membrane Proteins,"Amino Acid, Peptide, or Protein",D001425
995,Bacterial Outer Membrane Proteins,Biologically Active Substance,D001425
996,Bacterial Outer Membrane Proteins,Biologically Active Substance,D001425
997,Membrane Potentials,Cell Function,D008564
998,Manganese Poisoning,Injury or Poisoning,D020149
999,Long-Term Potentiation,Organ or Tissue Function,D017774
1000,Lipid Metabolism Disorders,Disease or Syndrome,D052439
1001,"Lipid Metabolism, Inborn Errors",Disease or Syndrome,D008052
1002,Lipid Metabolism,Molecular Function,D050356
1003,Limbic System,Body System,D008032
1004,Cold Ischemia,Therapeutic or Preventive Procedure,D050377
1005,Cold Ischemia,Therapeutic or Preventive Procedure,D050377
1006,Cold Ischemia,Temporal Concept,D050377
1007,Cold Ischemia,Temporal Concept,D050377
1008,Mesenteric Ischemia,Disease or Syndrome,D065666
1009,Mesenteric Ischemia,Disease or Syndrome,D065666
1010,Mesenteric Ischemia,Pathologic Function,D065666
1011,Mesenteric Ischemia,Pathologic Function,D065666
1012,Brain Ischemia,Disease or Syndrome,D002545
1013,Brain Ischemia,Disease or Syndrome,D002545
1014,Brain Ischemia,Pathologic Function,D002545
1015,Brain Ischemia,Pathologic Function,D002545
1016,Brain Ischemia,Disease or Syndrome,D002545
1017,Brain Ischemia,Disease or Syndrome,D002545
1018,Brain Ischemia,Pathologic Function,D002545
1019,Brain Ischemia,Pathologic Function,D002545
1020,Myocardial Ischemia,Disease or Syndrome,D017202
1021,"Hypoxia-Ischemia, Brain",Disease or Syndrome,D020925
1022,"Hypoxia-Ischemia, Brain",Disease or Syndrome,D020925
1023,Spinal Cord Ischemia,Disease or Syndrome,D020760
1024,Spinal Cord Ischemia,Disease or Syndrome,D020760
1025,Spinal Cord Ischemia,Experimental Model of Disease,D020760
1026,Spinal Cord Ischemia,Experimental Model of Disease,D020760
1027,Ischemia,Pathologic Function,D007511
1028,Acid Sensing Ion Channels,"Amino Acid, Peptide, or Protein",D062565
1029,Acid Sensing Ion Channels,"Amino Acid, Peptide, or Protein",D062565
1030,Acid Sensing Ion Channels,Biologically Active Substance,D062565
1031,Acid Sensing Ion Channels,Biologically Active Substance,D062565
1032,Ion Channels,"Amino Acid, Peptide, or Protein",D007473
1033,Ion Channels,"Amino Acid, Peptide, or Protein",D007473
1034,Ion Channels,Biologically Active Substance,D007473
1035,Ion Channels,Biologically Active Substance,D007473
1036,Ligand-Gated Ion Channels,"Amino Acid, Peptide, or Protein",D058446
1037,Ligand-Gated Ion Channels,"Amino Acid, Peptide, or Protein",D058446
1038,Ligand-Gated Ion Channels,Biologically Active Substance,D058446
1039,Ligand-Gated Ion Channels,Biologically Active Substance,D058446
1040,Intracellular Signaling Peptides and Proteins,"Amino Acid, Peptide, or Protein",D047908
1041,Intracellular Signaling Peptides and Proteins,"Amino Acid, Peptide, or Protein",D047908
1042,Intracellular Signaling Peptides and Proteins,Biologically Active Substance,D047908
1043,Intracellular Signaling Peptides and Proteins,Biologically Active Substance,D047908
1044,Huntington Disease,Disease or Syndrome,D006816
1045,Hippocampus,Cell Component,D006624
1046,Hippocampus,Cell Component,D006624
1047,Hippocampus,"Body Part, Organ, or Organ Component",D006624
1048,Hippocampus,"Body Part, Organ, or Organ Component",D006624
1049,Glycine Plasma Membrane Transport Proteins,"Amino Acid, Peptide, or Protein",D050487
1050,Glycine Plasma Membrane Transport Proteins,"Amino Acid, Peptide, or Protein",D050487
1051,Glycine Plasma Membrane Transport Proteins,Biologically Active Substance,D050487
1052,Glycine Plasma Membrane Transport Proteins,Biologically Active Substance,D050487
1053,Gliosis,Pathologic Function,D005911
1054,Gliosis,Pathologic Function,D005911
1055,Gliosis,Acquired Abnormality,D005911
1056,Gliosis,Acquired Abnormality,D005911
1057,Glial Fibrillary Acidic Protein,"Amino Acid, Peptide, or Protein",D005904
1058,Glial Fibrillary Acidic Protein,"Amino Acid, Peptide, or Protein",D005904
1059,Glial Fibrillary Acidic Protein,Biologically Active Substance,D005904
1060,Glial Fibrillary Acidic Protein,Biologically Active Substance,D005904
1061,Gangliosidoses,Disease or Syndrome,D005733
1062,"Gangliosidoses, GM2",Disease or Syndrome,D020143
1063,Excitatory Amino Acid Antagonists,Pharmacologic Substance,D018691
1064,"Epilepsy, Post-Traumatic",Injury or Poisoning,D004834
1065,"Epilepsy, Post-Traumatic",Injury or Poisoning,D004834
1066,"Epilepsy, Post-Traumatic",Injury or Poisoning,D004834
1067,"Epilepsy, Post-Traumatic",Disease or Syndrome,D004834
1068,"Epilepsy, Post-Traumatic",Disease or Syndrome,D004834
1069,"Epilepsy, Post-Traumatic",Disease or Syndrome,D004834
1070,"Epilepsy, Post-Traumatic",Pathologic Function,D004834
1071,"Epilepsy, Post-Traumatic",Pathologic Function,D004834
1072,"Epilepsy, Post-Traumatic",Pathologic Function,D004834
1073,"Epilepsy, Rolandic",Disease or Syndrome,D019305
1074,"Epilepsy, Temporal Lobe",Disease or Syndrome,D004833
1075,"Epilepsy, Absence",Disease or Syndrome,D004832
1076,"Epilepsy, Tonic-Clonic",Disease or Syndrome,D004830
1077,"Epilepsy, Frontal Lobe",Disease or Syndrome,D017034
1078,"Epilepsy, Reflex",Disease or Syndrome,D020195
1079,"Myoclonic Epilepsy, Juvenile",Disease or Syndrome,D020190
1080,"Epilepsy, Benign Neonatal",Disease or Syndrome,D020936
1081,"Epilepsy, Partial, Sensory",Disease or Syndrome,D020937
1082,"Epilepsy, Generalized",Disease or Syndrome,D004829
1083,Epilepsy,Disease or Syndrome,D004827
1084,Epilepsy,Disease or Syndrome,D004827
1085,Epilepsy,Finding,D004827
1086,Epilepsy,Finding,D004827
1087,Drug Resistant Epilepsy,Disease or Syndrome,D000069279
1088,"Epilepsy, Complex Partial",Disease or Syndrome,D017029
1089,Sudden Unexpected Death in Epilepsy,Finding,D000080485
1090,Japanese Encephalitis Vaccines,Pharmacologic Substance,D022321
1091,Japanese Encephalitis Vaccines,Pharmacologic Substance,D022321
1092,Japanese Encephalitis Vaccines,Pharmacologic Substance,D022321
1093,Japanese Encephalitis Vaccines,"Amino Acid, Peptide, or Protein",D022321
1094,Japanese Encephalitis Vaccines,"Amino Acid, Peptide, or Protein",D022321
1095,Japanese Encephalitis Vaccines,"Amino Acid, Peptide, or Protein",D022321
1096,Japanese Encephalitis Vaccines,Immunologic Factor,D022321
1097,Japanese Encephalitis Vaccines,Immunologic Factor,D022321
1098,Japanese Encephalitis Vaccines,Immunologic Factor,D022321
1099,Encephalitis,Disease or Syndrome,D004660
1100,"Encephalitis, Herpes Simplex",Disease or Syndrome,D020803
1101,"Encephalitis, Varicella Zoster",Disease or Syndrome,D020804
1102,"Encephalitis, Viral",Disease or Syndrome,D018792
1103,Limbic Encephalitis,Disease or Syndrome,D020363
1104,"Encephalitis, Arbovirus",Disease or Syndrome,D004671
1105,"Encephalitis, Tick-Borne",Disease or Syndrome,D004675
1106,"Encephalitis, Japanese",Disease or Syndrome,D004672
1107,"Encephalitis, California",Disease or Syndrome,D004670
1108,Anti-N-Methyl-D-Aspartate Receptor Encephalitis,Disease or Syndrome,D060426
1109,Infectious Encephalitis,Disease or Syndrome,D000069544
1110,"Encephalitis Virus, California",Virus,D002141
1111,"Encephalitis Virus, Western Equine",Virus,D004667
1112,"Encephalitis Virus, Venezuelan Equine",Virus,D004666
1113,"Encephalitis Virus, Japanese",Virus,D004664
1114,"Encephalitis Virus, Eastern Equine",Virus,D004663
1115,"Encephalitis Viruses, Tick-Borne",Virus,D004669
1116,"Encephalitis Viruses, Japanese",Virus,D018349
1117,"Encephalitis Virus, Murray Valley",Virus,D018068
1118,Cardiac Electrophysiology,Diagnostic Procedure,D054849
1119,Electrophysiology,Biomedical Occupation or Discipline,D004594
1120,Dopamine Uptake Inhibitors,Pharmacologic Substance,D018765
1121,Dopamine Antagonists,Pharmacologic Substance,D018492
1122,Dopamine Agonists,Pharmacologic Substance,D018491
1123,Dopamine,Pharmacologic Substance,D004298
1124,Dopamine,Pharmacologic Substance,D004298
1125,Dopamine,Pharmacologic Substance,D004298
1126,Dopamine,Organic Chemical,D004298
1127,Dopamine,Organic Chemical,D004298
1128,Dopamine,Organic Chemical,D004298
1129,Dopamine,Biologically Active Substance,D004298
1130,Dopamine,Biologically Active Substance,D004298
1131,Dopamine,Biologically Active Substance,D004298
1132,Dopamine D2 Receptor Antagonists,Pharmacologic Substance,D065127
1133,Dopamine Agents,Pharmacologic Substance,D015259
1134,Dopamine Agents,Pharmacologic Substance,D015259
1135,Dopamine Agents,Physiologic Function,D015259
1136,Dopamine Agents,Physiologic Function,D015259
1137,Dopamine Plasma Membrane Transport Proteins,"Amino Acid, Peptide, or Protein",D050483
1138,Dopamine Plasma Membrane Transport Proteins,"Amino Acid, Peptide, or Protein",D050483
1139,Dopamine Plasma Membrane Transport Proteins,"Amino Acid, Peptide, or Protein",D050483
1140,Dopamine Plasma Membrane Transport Proteins,Receptor,D050483
1141,Dopamine Plasma Membrane Transport Proteins,Receptor,D050483
1142,Dopamine Plasma Membrane Transport Proteins,Receptor,D050483
1143,Dopamine Plasma Membrane Transport Proteins,Biologically Active Substance,D050483
1144,Dopamine Plasma Membrane Transport Proteins,Biologically Active Substance,D050483
1145,Dopamine Plasma Membrane Transport Proteins,Biologically Active Substance,D050483
1146,Dopamine beta-Hydroxylase,"Amino Acid, Peptide, or Protein",D004299
1147,Dopamine beta-Hydroxylase,"Amino Acid, Peptide, or Protein",D004299
1148,Dopamine beta-Hydroxylase,Enzyme,D004299
1149,Dopamine beta-Hydroxylase,Enzyme,D004299
1150,Dopamine and cAMP-Regulated Phosphoprotein 32,"Amino Acid, Peptide, or Protein",D051937
1151,Dopamine and cAMP-Regulated Phosphoprotein 32,"Amino Acid, Peptide, or Protein",D051937
1152,Dopamine and cAMP-Regulated Phosphoprotein 32,Biologically Active Substance,D051937
1153,Dopamine and cAMP-Regulated Phosphoprotein 32,Biologically Active Substance,D051937
1154,"Depression, Postpartum",Mental or Behavioral Dysfunction,D019052
1155,"Depression, Chemical",Mental or Behavioral Dysfunction,D003864
1156,Depression,Mental or Behavioral Dysfunction,D003863
1157,Depression,Mental or Behavioral Dysfunction,D003863
1158,Depression,Sign or Symptom,D003863
1159,Depression,Sign or Symptom,D003863
1160,Long-Term Synaptic Depression,Organ or Tissue Function,D036881
1161,Inbreeding Depression,Natural Phenomenon or Process,D000071422
1162,Cortical Spreading Depression,Clinical Attribute,D013181
1163,Cortical Spreading Depression,Clinical Attribute,D013181
1164,Dentate Gyrus,"Body Part, Organ, or Organ Component",D018891
1165,Mental Status and Dementia Tests,Intellectual Product,D000073216
1166,Mental Status and Dementia Tests,Intellectual Product,D000073216
1167,Mental Status and Dementia Tests,Diagnostic Procedure,D000073216
1168,Mental Status and Dementia Tests,Diagnostic Procedure,D000073216
1169,AIDS Dementia Complex,Disease or Syndrome,D015526
1170,Dementia,Mental or Behavioral Dysfunction,D003704
1171,Creutzfeldt-Jakob Syndrome,Disease or Syndrome,D007562
1172,Copper Sulfate,Pharmacologic Substance,D019327
1173,Copper Sulfate,Pharmacologic Substance,D019327
1174,Copper Sulfate,Inorganic Chemical,D019327
1175,Copper Sulfate,Inorganic Chemical,D019327
1176,Copper,Pharmacologic Substance,D003300
1177,Copper,Pharmacologic Substance,D003300
1178,Copper,Pharmacologic Substance,D003300
1179,Copper,Biologically Active Substance,D003300
1180,Copper,Biologically Active Substance,D003300
1181,Copper,Biologically Active Substance,D003300
1182,Copper,"Element, Ion, or Isotope",D003300
1183,Copper,"Element, Ion, or Isotope",D003300
1184,Copper,"Element, Ion, or Isotope",D003300
1185,Copper-Transporting ATPases,"Amino Acid, Peptide, or Protein",D000073840
1186,Copper-Transporting ATPases,"Amino Acid, Peptide, or Protein",D000073840
1187,Copper-Transporting ATPases,Enzyme,D000073840
1188,Copper-Transporting ATPases,Enzyme,D000073840
1189,Amine Oxidase (Copper-Containing),"Amino Acid, Peptide, or Protein",D006631
1190,Amine Oxidase (Copper-Containing),"Amino Acid, Peptide, or Protein",D006631
1191,Amine Oxidase (Copper-Containing),Enzyme,D006631
1192,Amine Oxidase (Copper-Containing),Enzyme,D006631
1193,Copper Transporter 1,"Amino Acid, Peptide, or Protein",D000079923
1194,Copper Transporter 1,"Amino Acid, Peptide, or Protein",D000079923
1195,Copper Transporter 1,Biologically Active Substance,D000079923
1196,Copper Transporter 1,Biologically Active Substance,D000079923
1197,Copper Transport Proteins,"Amino Acid, Peptide, or Protein",D000079922
1198,Copper Transport Proteins,"Amino Acid, Peptide, or Protein",D000079922
1199,Copper Transport Proteins,Biologically Active Substance,D000079922
1200,Copper Transport Proteins,Biologically Active Substance,D000079922
1201,Copper Radioisotopes,"Element, Ion, or Isotope",D003301
1202,"Intrauterine Devices, Copper",Medical Device,D007435
1203,Cognition,Mental Process,D003071
1204,Cognition Disorders,Mental or Behavioral Dysfunction,D003072
1205,Social Cognition,Social Behavior,D000083282
1206,Charcot-Marie-Tooth Disease,Disease or Syndrome,D002607
1207,Cerebral Cortex,"Body Part, Organ, or Organ Component",D002540
1208,Cerebral Cortex,"Body Part, Organ, or Organ Component",D002540
1209,Cerebral Cortex,Body Location or Region,D002540
1210,Cerebral Cortex,Body Location or Region,D002540
1211,"Cerebral Amyloid Angiopathy, Familial",Disease or Syndrome,D028243
1212,Cerebral Amyloid Angiopathy,Disease or Syndrome,D016657
1213,Cerebellum,"Body Part, Organ, or Organ Component",D002531
1214,Calcium Signaling,Cell Function,D020013
1215,Brain-Derived Neurotrophic Factor,"Amino Acid, Peptide, or Protein",D019208
1216,Brain-Derived Neurotrophic Factor,"Amino Acid, Peptide, or Protein",D019208
1217,Brain-Derived Neurotrophic Factor,Biologically Active Substance,D019208
1218,Brain-Derived Neurotrophic Factor,Biologically Active Substance,D019208
1219,Brain-Derived Neurotrophic Factor,"Amino Acid, Peptide, or Protein",D019208
1220,Brain-Derived Neurotrophic Factor,"Amino Acid, Peptide, or Protein",D019208
1221,Brain-Derived Neurotrophic Factor,Biologically Active Substance,D019208
1222,Brain-Derived Neurotrophic Factor,Biologically Active Substance,D019208
1223,"Brain Injuries, Traumatic",Injury or Poisoning,D000070642
1224,"Brain Injuries, Traumatic",Injury or Poisoning,D000070642
1225,Brain Injuries,Injury or Poisoning,D001930
1226,Brain Injuries,Injury or Poisoning,D001930
1227,"Natriuretic Peptide, Brain",Pharmacologic Substance,D020097
1228,"Natriuretic Peptide, Brain",Pharmacologic Substance,D020097
1229,"Natriuretic Peptide, Brain",Pharmacologic Substance,D020097
1230,"Natriuretic Peptide, Brain",Pharmacologic Substance,D020097
1231,"Natriuretic Peptide, Brain","Amino Acid, Peptide, or Protein",D020097
1232,"Natriuretic Peptide, Brain","Amino Acid, Peptide, or Protein",D020097
1233,"Natriuretic Peptide, Brain","Amino Acid, Peptide, or Protein",D020097
1234,"Natriuretic Peptide, Brain","Amino Acid, Peptide, or Protein",D020097
1235,"Natriuretic Peptide, Brain",Biologically Active Substance,D020097
1236,"Natriuretic Peptide, Brain",Biologically Active Substance,D020097
1237,"Natriuretic Peptide, Brain",Biologically Active Substance,D020097
1238,"Natriuretic Peptide, Brain",Biologically Active Substance,D020097
1239,"Natriuretic Peptide, Brain",Hormone,D020097
1240,"Natriuretic Peptide, Brain",Hormone,D020097
1241,"Natriuretic Peptide, Brain",Hormone,D020097
1242,"Natriuretic Peptide, Brain",Hormone,D020097
1243,Ras Homolog Enriched in Brain Protein,"Amino Acid, Peptide, or Protein",D000076205
1244,Ras Homolog Enriched in Brain Protein,"Amino Acid, Peptide, or Protein",D000076205
1245,Ras Homolog Enriched in Brain Protein,Biologically Active Substance,D000076205
1246,Ras Homolog Enriched in Brain Protein,Biologically Active Substance,D000076205
1247,Deep Brain Stimulation,Therapeutic or Preventive Procedure,D046690
1248,Brain Tissue Transplantation,Therapeutic or Preventive Procedure,D016380
1249,"Brain Injury, Chronic",Injury or Poisoning,D020208
1250,Brain Concussion,Injury or Poisoning,D001924
1251,Brain Abscess,Disease or Syndrome,D001922
1252,"Brain Damage, Chronic",Disease or Syndrome,D001925
1253,Brain Infarction,Disease or Syndrome,D020520
1254,Brain-Computer Interfaces,Medical Device,D062207
1255,Brain Mapping,Diagnostic Procedure,D001931
1256,Brain Mapping,Diagnostic Procedure,D001931
1257,Brain Mapping,Research Activity,D001931
1258,Brain Mapping,Research Activity,D001931
1259,Brain Cortical Thickness,Quantitative Concept,D000082642
1260,Brain Death,Pathologic Function,D001926
1261,Brain Edema,Pathologic Function,D001929
1262,"Hypoxia, Brain",Pathologic Function,D002534
1263,Brain Neoplasms,Neoplastic Process,D001932
1264,Septum of Brain,"Body Part, Organ, or Organ Component",D020665
1265,Septum of Brain,"Body Part, Organ, or Organ Component",D020665
1266,Septum of Brain,Body Location or Region,D020665
1267,Septum of Brain,Body Location or Region,D020665
1268,"Fornix, Brain","Body Part, Organ, or Organ Component",D020712
1269,Brain,"Body Part, Organ, or Organ Component",D001921
1270,Blood-Brain Barrier,"Body Part, Organ, or Organ Component",D001812
1271,Blood-Brain Barrier,"Body Part, Organ, or Organ Component",D001812
1272,Brain Chemistry,Organism Function,D001923
1273,"Anterior Commissure, Brain",Body Space or Junction,D066240
1274,Brain-Gut Axis,Body System,D000087502
1275,Basal Ganglia Cerebrovascular Disease,Disease or Syndrome,D020144
1276,Basal Ganglia Diseases,Disease or Syndrome,D001480
1277,Basal Ganglia,"Body Part, Organ, or Organ Component",D001479
1278,Axons,Cell Component,D001369
1279,Ataxia,Disease or Syndrome,D001259
1280,Ataxia,Disease or Syndrome,D001259
1281,Ataxia,Disease or Syndrome,D001259
1282,Ataxia,Finding,D001259
1283,Ataxia,Finding,D001259
1284,Ataxia,Finding,D001259
1285,Ataxia,Sign or Symptom,D001259
1286,Ataxia,Sign or Symptom,D001259
1287,Ataxia,Sign or Symptom,D001259
1288,Gait Ataxia,Finding,D020234
1289,Gait Ataxia,Finding,D020234
1290,Gait Ataxia,Sign or Symptom,D020234
1291,Gait Ataxia,Sign or Symptom,D020234
1292,Amyotrophic Lateral Sclerosis,Disease or Syndrome,D000690
1293,"Amyloidosis, Familial",Disease or Syndrome,D028226
1294,Amyloidosis,Disease or Syndrome,D000686
1295,Immunoglobulin Light-chain Amyloidosis,Neoplastic Process,D000075363
1296,Amyloid beta-Protein Precursor,"Amino Acid, Peptide, or Protein",D016564
1297,Amyloid beta-Peptides,"Amino Acid, Peptide, or Protein",D016229
1298,Alzheimer Disease,Disease or Syndrome,D000544
1299,Alzheimer Disease,Disease or Syndrome,D000544
1300,Alzheimer Disease,Mental or Behavioral Dysfunction,D000544
1301,Alzheimer Disease,Mental or Behavioral Dysfunction,D000544
1302,Adrenoleukodystrophy,Disease or Syndrome,D000326
