,Preferred Label,Semantic Types Label,mesh_id
921,Neurofibrillary Tangles,Cell or Molecular Dysfunction,D016874
922,Neural Pathways,"Body Part, Organ, or Organ Component",D009434
923,Neural Inhibition,Organ or Tissue Function,D009433
924,Nervous System Diseases,Disease or Syndrome,D009422
925,Autonomic Nervous System Diseases,Disease or Syndrome,D001342
926,Nerve Tissue Proteins,"Amino Acid, Peptide, or Protein",D009419
927,Nerve Tissue Proteins,"Amino Acid, Peptide, or Protein",D009419
928,Nerve Tissue Proteins,Biologically Active Substance,D009419
929,Nerve Tissue Proteins,Biologically Active Substance,D009419
930,Nerve Regeneration,Organ or Tissue Function,D009416
931,Nerve Regeneration,Organ or Tissue Function,D009416
932,Nerve Regeneration,Cell Function,D009416
933,Nerve Regeneration,Cell Function,D009416
934,Nerve Growth Factors,"Amino Acid, Peptide, or Protein",D009414
935,Nerve Growth Factors,"Amino Acid, Peptide, or Protein",D009414
936,Nerve Growth Factors,Biologically Active Substance,D009414
937,Nerve Growth Factors,Biologically Active Substance,D009414
938,Nerve Degeneration,Cell or Molecular Dysfunction,D009410
939,Myelin Sheath,Cell Component,D009186
940,Myelin Sheath,Cell Component,D009186
941,Myelin Sheath,Tissue,D009186
942,Myelin Sheath,Tissue,D009186
943,Multiple Sclerosis,Disease or Syndrome,D009103
944,"Multiple Sclerosis, Chronic Progressive",Disease or Syndrome,D020528
945,"Multiple Sclerosis, Relapsing-Remitting",Disease or Syndrome,D020529
946,Molecular Motor Proteins,"Amino Acid, Peptide, or Protein",D020409
947,Molecular Motor Proteins,"Amino Acid, Peptide, or Protein",D020409
948,Molecular Motor Proteins,Biologically Active Substance,D020409
949,Molecular Motor Proteins,Biologically Active Substance,D020409
950,Molecular Chaperones,"Amino Acid, Peptide, or Protein",D018832
951,Molecular Chaperones,"Amino Acid, Peptide, or Protein",D018832
952,Molecular Chaperones,Biologically Active Substance,D018832
953,Molecular Chaperones,Biologically Active Substance,D018832
954,Mitochondrial Proton-Translocating ATPases,"Amino Acid, Peptide, or Protein",D025261
955,Mitochondrial Proton-Translocating ATPases,"Amino Acid, Peptide, or Protein",D025261
956,Mitochondrial Proton-Translocating ATPases,Enzyme,D025261
957,Mitochondrial Proton-Translocating ATPases,Enzyme,D025261
958,Mitochondrial Permeability Transition Pore,"Amino Acid, Peptide, or Protein",D000083162
959,Mitochondrial Permeability Transition Pore,"Amino Acid, Peptide, or Protein",D000083162
960,Mitochondrial Permeability Transition Pore,Biologically Active Substance,D000083162
961,Mitochondrial Permeability Transition Pore,Biologically Active Substance,D000083162
962,Mitochondrial Trifunctional Protein,"Amino Acid, Peptide, or Protein",D063991
963,Mitochondrial Trifunctional Protein,"Amino Acid, Peptide, or Protein",D063991
964,Mitochondrial Trifunctional Protein,Enzyme,D063991
965,Mitochondrial Trifunctional Protein,Enzyme,D063991
966,"Mitochondrial Trifunctional Protein, beta Subunit","Amino Acid, Peptide, or Protein",D063993
967,"Mitochondrial Trifunctional Protein, beta Subunit","Amino Acid, Peptide, or Protein",D063993
968,"Mitochondrial Trifunctional Protein, beta Subunit",Biologically Active Substance,D063993
969,"Mitochondrial Trifunctional Protein, beta Subunit",Biologically Active Substance,D063993
970,"Mitochondrial Trifunctional Protein, alpha Subunit","Amino Acid, Peptide, or Protein",D063992
971,"Mitochondrial Trifunctional Protein, alpha Subunit","Amino Acid, Peptide, or Protein",D063992
972,"Mitochondrial Trifunctional Protein, alpha Subunit",Enzyme,D063992
973,"Mitochondrial Trifunctional Protein, alpha Subunit",Enzyme,D063992
974,"Mitochondrial ADP, ATP Translocases","Amino Acid, Peptide, or Protein",D000226
975,"Mitochondrial ADP, ATP Translocases","Amino Acid, Peptide, or Protein",D000226
976,"Mitochondrial ADP, ATP Translocases",Biologically Active Substance,D000226
977,"Mitochondrial ADP, ATP Translocases",Biologically Active Substance,D000226
978,Mitochondrial Uncoupling Proteins,"Amino Acid, Peptide, or Protein",D000071245
979,Mitochondrial Uncoupling Proteins,"Amino Acid, Peptide, or Protein",D000071245
980,Mitochondrial Uncoupling Proteins,Biologically Active Substance,D000071245
981,Mitochondrial Uncoupling Proteins,Biologically Active Substance,D000071245
982,"Aldehyde Dehydrogenase, Mitochondrial","Amino Acid, Peptide, or Protein",D000071396
983,"Aldehyde Dehydrogenase, Mitochondrial","Amino Acid, Peptide, or Protein",D000071396
984,"Aldehyde Dehydrogenase, Mitochondrial",Enzyme,D000071396
985,"Aldehyde Dehydrogenase, Mitochondrial",Enzyme,D000071396
986,Mitochondrial Proteins,"Amino Acid, Peptide, or Protein",D024101
987,Mitochondrial Proteins,"Amino Acid, Peptide, or Protein",D024101
988,Mitochondrial Proteins,Biologically Active Substance,D024101
989,Mitochondrial Proteins,Biologically Active Substance,D024101
990,Mitochondrial Membrane Transport Proteins,"Amino Acid, Peptide, or Protein",D033681
991,Mitochondrial Membrane Transport Proteins,"Amino Acid, Peptide, or Protein",D033681
992,Mitochondrial Membrane Transport Proteins,Biologically Active Substance,D033681
993,Mitochondrial Membrane Transport Proteins,Biologically Active Substance,D033681
994,"Aspartate Aminotransferase, Mitochondrial","Amino Acid, Peptide, or Protein",D024442
995,"Aspartate Aminotransferase, Mitochondrial","Amino Acid, Peptide, or Protein",D024442
996,"Aspartate Aminotransferase, Mitochondrial",Enzyme,D024442
997,"Aspartate Aminotransferase, Mitochondrial",Enzyme,D024442
998,Mitochondrial Precursor Protein Import Complex Proteins,"Amino Acid, Peptide, or Protein",D000090622
999,Mitochondrial Precursor Protein Import Complex Proteins,"Amino Acid, Peptide, or Protein",D000090622
1000,Mitochondrial Precursor Protein Import Complex Proteins,"Amino Acid, Peptide, or Protein",D000090622
1001,Mitochondrial Precursor Protein Import Complex Proteins,Biologically Active Substance,D000090622
1002,Mitochondrial Precursor Protein Import Complex Proteins,Biologically Active Substance,D000090622
1003,Mitochondrial Precursor Protein Import Complex Proteins,Biologically Active Substance,D000090622
1004,Mitochondrial Precursor Protein Import Complex Proteins,Enzyme,D000090622
1005,Mitochondrial Precursor Protein Import Complex Proteins,Enzyme,D000090622
1006,Mitochondrial Precursor Protein Import Complex Proteins,Enzyme,D000090622
1007,"Creatine Kinase, Mitochondrial Form","Amino Acid, Peptide, or Protein",D052281
1008,"Creatine Kinase, Mitochondrial Form","Amino Acid, Peptide, or Protein",D052281
1009,"Creatine Kinase, Mitochondrial Form",Enzyme,D052281
1010,"Creatine Kinase, Mitochondrial Form",Enzyme,D052281
1011,"DNA, Mitochondrial",Biologically Active Substance,D004272
1012,"DNA, Mitochondrial",Biologically Active Substance,D004272
1013,"DNA, Mitochondrial","Nucleic Acid, Nucleoside, or Nucleotide",D004272
1014,"DNA, Mitochondrial","Nucleic Acid, Nucleoside, or Nucleotide",D004272
1015,"RNA, Mitochondrial",Biologically Active Substance,D000077278
1016,"RNA, Mitochondrial",Biologically Active Substance,D000077278
1017,"RNA, Mitochondrial","Nucleic Acid, Nucleoside, or Nucleotide",D000077278
1018,"RNA, Mitochondrial","Nucleic Acid, Nucleoside, or Nucleotide",D000077278
1019,Mitochondrial Encephalomyopathies,Disease or Syndrome,D017237
1020,Mitochondrial Myopathies,Disease or Syndrome,D017240
1021,Mitochondrial Diseases,Disease or Syndrome,D028361
1022,"Mitochondria, Liver",Cell Component,D008930
1023,"Mitochondria, Muscle",Cell Component,D008931
1024,Mitochondria,Cell Component,D008928
1025,Mitochondria,Cell Component,D008928
1026,Mitochondria,Cell Function,D008928
1027,Mitochondria,Cell Function,D008928
1028,"Mitochondria, Heart",Cell Component,D008929
1029,Mitochondrial Ribosomes,Cell Component,D000069396
1030,Mitochondrial Membranes,Cell Component,D051336
1031,Mitochondrial Size,Qualitative Concept,D053142
1032,Mitochondrial Size,Qualitative Concept,D053142
1033,Mitochondrial Size,Quantitative Concept,D053142
1034,Mitochondrial Size,Quantitative Concept,D053142
1035,Mitochondrial Replacement Therapy,Research Activity,D000069321
1036,"Genes, Mitochondrial",Gene or Genome,D050259
1037,"Genes, Mitochondrial",Gene or Genome,D050259
1038,"Genes, Mitochondrial",Genetic Function,D050259
1039,"Genes, Mitochondrial",Genetic Function,D050259
1040,"Genome, Mitochondrial",Gene or Genome,D054629
1041,Mitochondrial Transmembrane Permeability-Driven Necrosis,Cell Function,D000079530
1042,Mitochondrial Dynamics,Cell Function,D063154
1043,Mitochondrial Turnover,Cell Function,D063269
1044,"Membrane Potential, Mitochondrial",Cell Function,D053078
1045,Mitochondrial Swelling,Cell or Molecular Dysfunction,D008933
1046,Microglia,Cell,D017628
1047,Diagnostic and Statistical Manual of Mental Disorders,Intellectual Product,D039721
1048,Mental Disorders,Mental or Behavioral Dysfunction,D001523
1049,Memory and Learning Tests,Intellectual Product,D000073219
1050,"Memory, Short-Term",Mental Process,D008570
1051,Memory,Mental Process,D008568
1052,"Memory, Long-Term",Mental Process,D057567
1053,Memory Consolidation,Mental Process,D000069077
1054,"Memory, Episodic",Mental Process,D061212
1055,Spatial Memory,Mental Process,D065852
1056,Memory Disorders,Mental or Behavioral Dysfunction,D008569
1057,Memory Disorders,Mental or Behavioral Dysfunction,D008569
1058,Memory Disorders,Sign or Symptom,D008569
1059,Memory Disorders,Sign or Symptom,D008569
1060,Immunologic Memory,Organ or Tissue Function,D007156
1061,Memory T Cells,Cell,D000091246
1062,Memory B Cells,Cell,D000091245
1063,Membrane Proteins,"Amino Acid, Peptide, or Protein",D008565
1064,Membrane Proteins,"Amino Acid, Peptide, or Protein",D008565
1065,Membrane Proteins,"Amino Acid, Peptide, or Protein",D008565
1066,Membrane Proteins,Receptor,D008565
1067,Membrane Proteins,Receptor,D008565
1068,Membrane Proteins,Receptor,D008565
1069,Membrane Proteins,Biologically Active Substance,D008565
1070,Membrane Proteins,Biologically Active Substance,D008565
1071,Membrane Proteins,Biologically Active Substance,D008565
1072,Bacterial Outer Membrane Proteins,"Amino Acid, Peptide, or Protein",D001425
1073,Bacterial Outer Membrane Proteins,"Amino Acid, Peptide, or Protein",D001425
1074,Bacterial Outer Membrane Proteins,Biologically Active Substance,D001425
1075,Bacterial Outer Membrane Proteins,Biologically Active Substance,D001425
1076,Membrane Potentials,Cell Function,D008564
1077,Manganese Poisoning,Injury or Poisoning,D020149
1078,Long-Term Potentiation,Organ or Tissue Function,D017774
1079,Lipid Metabolism Disorders,Disease or Syndrome,D052439
1080,"Lipid Metabolism, Inborn Errors",Disease or Syndrome,D008052
1081,Lipid Metabolism,Molecular Function,D050356
1082,Limbic System,Body System,D008032
1083,Cold Ischemia,Therapeutic or Preventive Procedure,D050377
1084,Cold Ischemia,Therapeutic or Preventive Procedure,D050377
1085,Cold Ischemia,Temporal Concept,D050377
1086,Cold Ischemia,Temporal Concept,D050377
1087,Mesenteric Ischemia,Disease or Syndrome,D065666
1088,Mesenteric Ischemia,Disease or Syndrome,D065666
1089,Mesenteric Ischemia,Pathologic Function,D065666
1090,Mesenteric Ischemia,Pathologic Function,D065666
1091,Brain Ischemia,Disease or Syndrome,D002545
1092,Brain Ischemia,Disease or Syndrome,D002545
1093,Brain Ischemia,Pathologic Function,D002545
1094,Brain Ischemia,Pathologic Function,D002545
1095,Brain Ischemia,Disease or Syndrome,D002545
1096,Brain Ischemia,Disease or Syndrome,D002545
1097,Brain Ischemia,Pathologic Function,D002545
1098,Brain Ischemia,Pathologic Function,D002545
1099,Myocardial Ischemia,Disease or Syndrome,D017202
1100,"Hypoxia-Ischemia, Brain",Disease or Syndrome,D020925
1101,"Hypoxia-Ischemia, Brain",Disease or Syndrome,D020925
1102,Spinal Cord Ischemia,Disease or Syndrome,D020760
1103,Spinal Cord Ischemia,Disease or Syndrome,D020760
1104,Spinal Cord Ischemia,Experimental Model of Disease,D020760
1105,Spinal Cord Ischemia,Experimental Model of Disease,D020760
1106,Ischemia,Pathologic Function,D007511
1107,Acid Sensing Ion Channels,"Amino Acid, Peptide, or Protein",D062565
1108,Acid Sensing Ion Channels,"Amino Acid, Peptide, or Protein",D062565
1109,Acid Sensing Ion Channels,Biologically Active Substance,D062565
1110,Acid Sensing Ion Channels,Biologically Active Substance,D062565
1111,Ion Channels,"Amino Acid, Peptide, or Protein",D007473
1112,Ion Channels,"Amino Acid, Peptide, or Protein",D007473
1113,Ion Channels,Biologically Active Substance,D007473
1114,Ion Channels,Biologically Active Substance,D007473
1115,Ligand-Gated Ion Channels,"Amino Acid, Peptide, or Protein",D058446
1116,Ligand-Gated Ion Channels,"Amino Acid, Peptide, or Protein",D058446
1117,Ligand-Gated Ion Channels,Biologically Active Substance,D058446
1118,Ligand-Gated Ion Channels,Biologically Active Substance,D058446
1119,Intracellular Signaling Peptides and Proteins,"Amino Acid, Peptide, or Protein",D047908
1120,Intracellular Signaling Peptides and Proteins,"Amino Acid, Peptide, or Protein",D047908
1121,Intracellular Signaling Peptides and Proteins,Biologically Active Substance,D047908
1122,Intracellular Signaling Peptides and Proteins,Biologically Active Substance,D047908
1123,Huntington Disease,Disease or Syndrome,D006816
1124,Hippocampus,Cell Component,D006624
1125,Hippocampus,Cell Component,D006624
1126,Hippocampus,"Body Part, Organ, or Organ Component",D006624
1127,Hippocampus,"Body Part, Organ, or Organ Component",D006624
1128,Glycine Plasma Membrane Transport Proteins,"Amino Acid, Peptide, or Protein",D050487
1129,Glycine Plasma Membrane Transport Proteins,"Amino Acid, Peptide, or Protein",D050487
1130,Glycine Plasma Membrane Transport Proteins,Biologically Active Substance,D050487
1131,Glycine Plasma Membrane Transport Proteins,Biologically Active Substance,D050487
1132,Gliosis,Pathologic Function,D005911
1133,Gliosis,Pathologic Function,D005911
1134,Gliosis,Acquired Abnormality,D005911
1135,Gliosis,Acquired Abnormality,D005911
1136,Glial Fibrillary Acidic Protein,"Amino Acid, Peptide, or Protein",D005904
1137,Glial Fibrillary Acidic Protein,"Amino Acid, Peptide, or Protein",D005904
1138,Glial Fibrillary Acidic Protein,Biologically Active Substance,D005904
1139,Glial Fibrillary Acidic Protein,Biologically Active Substance,D005904
1140,Gangliosidoses,Disease or Syndrome,D005733
1141,"Gangliosidoses, GM2",Disease or Syndrome,D020143
1142,Excitatory Amino Acid Antagonists,Pharmacologic Substance,D018691
1143,"Epilepsy, Post-Traumatic",Injury or Poisoning,D004834
1144,"Epilepsy, Post-Traumatic",Injury or Poisoning,D004834
1145,"Epilepsy, Post-Traumatic",Injury or Poisoning,D004834
1146,"Epilepsy, Post-Traumatic",Disease or Syndrome,D004834
1147,"Epilepsy, Post-Traumatic",Disease or Syndrome,D004834
1148,"Epilepsy, Post-Traumatic",Disease or Syndrome,D004834
1149,"Epilepsy, Post-Traumatic",Pathologic Function,D004834
1150,"Epilepsy, Post-Traumatic",Pathologic Function,D004834
1151,"Epilepsy, Post-Traumatic",Pathologic Function,D004834
1152,"Epilepsy, Rolandic",Disease or Syndrome,D019305
1153,"Epilepsy, Temporal Lobe",Disease or Syndrome,D004833
1154,"Epilepsy, Absence",Disease or Syndrome,D004832
1155,"Epilepsy, Tonic-Clonic",Disease or Syndrome,D004830
1156,"Epilepsy, Frontal Lobe",Disease or Syndrome,D017034
1157,"Epilepsy, Reflex",Disease or Syndrome,D020195
1158,"Myoclonic Epilepsy, Juvenile",Disease or Syndrome,D020190
1159,"Epilepsy, Benign Neonatal",Disease or Syndrome,D020936
1160,"Epilepsy, Partial, Sensory",Disease or Syndrome,D020937
1161,"Epilepsy, Generalized",Disease or Syndrome,D004829
1162,Epilepsy,Disease or Syndrome,D004827
1163,Epilepsy,Disease or Syndrome,D004827
1164,Epilepsy,Finding,D004827
1165,Epilepsy,Finding,D004827
1166,Drug Resistant Epilepsy,Disease or Syndrome,D000069279
1167,"Epilepsy, Complex Partial",Disease or Syndrome,D017029
1168,Sudden Unexpected Death in Epilepsy,Finding,D000080485
1169,Japanese Encephalitis Vaccines,Pharmacologic Substance,D022321
1170,Japanese Encephalitis Vaccines,Pharmacologic Substance,D022321
1171,Japanese Encephalitis Vaccines,Pharmacologic Substance,D022321
1172,Japanese Encephalitis Vaccines,"Amino Acid, Peptide, or Protein",D022321
1173,Japanese Encephalitis Vaccines,"Amino Acid, Peptide, or Protein",D022321
1174,Japanese Encephalitis Vaccines,"Amino Acid, Peptide, or Protein",D022321
1175,Japanese Encephalitis Vaccines,Immunologic Factor,D022321
1176,Japanese Encephalitis Vaccines,Immunologic Factor,D022321
1177,Japanese Encephalitis Vaccines,Immunologic Factor,D022321
1178,Encephalitis,Disease or Syndrome,D004660
1179,"Encephalitis, Herpes Simplex",Disease or Syndrome,D020803
1180,"Encephalitis, Varicella Zoster",Disease or Syndrome,D020804
1181,"Encephalitis, Viral",Disease or Syndrome,D018792
1182,Limbic Encephalitis,Disease or Syndrome,D020363
1183,"Encephalitis, Arbovirus",Disease or Syndrome,D004671
1184,"Encephalitis, Tick-Borne",Disease or Syndrome,D004675
1185,"Encephalitis, Japanese",Disease or Syndrome,D004672
1186,"Encephalitis, California",Disease or Syndrome,D004670
1187,Anti-N-Methyl-D-Aspartate Receptor Encephalitis,Disease or Syndrome,D060426
1188,Infectious Encephalitis,Disease or Syndrome,D000069544
1189,"Encephalitis Virus, California",Virus,D002141
1190,"Encephalitis Virus, Western Equine",Virus,D004667
1191,"Encephalitis Virus, Venezuelan Equine",Virus,D004666
1192,"Encephalitis Virus, Japanese",Virus,D004664
1193,"Encephalitis Virus, Eastern Equine",Virus,D004663
1194,"Encephalitis Viruses, Tick-Borne",Virus,D004669
1195,"Encephalitis Viruses, Japanese",Virus,D018349
1196,"Encephalitis Virus, Murray Valley",Virus,D018068
1197,Cardiac Electrophysiology,Diagnostic Procedure,D054849
1198,Electrophysiology,Biomedical Occupation or Discipline,D004594
1199,Dopamine Uptake Inhibitors,Pharmacologic Substance,D018765
1200,Dopamine Antagonists,Pharmacologic Substance,D018492
1201,Dopamine Agonists,Pharmacologic Substance,D018491
1202,Dopamine,Pharmacologic Substance,D004298
1203,Dopamine,Pharmacologic Substance,D004298
1204,Dopamine,Pharmacologic Substance,D004298
1205,Dopamine,Organic Chemical,D004298
1206,Dopamine,Organic Chemical,D004298
1207,Dopamine,Organic Chemical,D004298
1208,Dopamine,Biologically Active Substance,D004298
1209,Dopamine,Biologically Active Substance,D004298
1210,Dopamine,Biologically Active Substance,D004298
1211,Dopamine D2 Receptor Antagonists,Pharmacologic Substance,D065127
1212,Dopamine Agents,Pharmacologic Substance,D015259
1213,Dopamine Agents,Pharmacologic Substance,D015259
1214,Dopamine Agents,Physiologic Function,D015259
1215,Dopamine Agents,Physiologic Function,D015259
1216,Dopamine Plasma Membrane Transport Proteins,"Amino Acid, Peptide, or Protein",D050483
1217,Dopamine Plasma Membrane Transport Proteins,"Amino Acid, Peptide, or Protein",D050483
1218,Dopamine Plasma Membrane Transport Proteins,"Amino Acid, Peptide, or Protein",D050483
1219,Dopamine Plasma Membrane Transport Proteins,Receptor,D050483
1220,Dopamine Plasma Membrane Transport Proteins,Receptor,D050483
1221,Dopamine Plasma Membrane Transport Proteins,Receptor,D050483
1222,Dopamine Plasma Membrane Transport Proteins,Biologically Active Substance,D050483
1223,Dopamine Plasma Membrane Transport Proteins,Biologically Active Substance,D050483
1224,Dopamine Plasma Membrane Transport Proteins,Biologically Active Substance,D050483
1225,Dopamine beta-Hydroxylase,"Amino Acid, Peptide, or Protein",D004299
1226,Dopamine beta-Hydroxylase,"Amino Acid, Peptide, or Protein",D004299
1227,Dopamine beta-Hydroxylase,Enzyme,D004299
1228,Dopamine beta-Hydroxylase,Enzyme,D004299
1229,Dopamine and cAMP-Regulated Phosphoprotein 32,"Amino Acid, Peptide, or Protein",D051937
1230,Dopamine and cAMP-Regulated Phosphoprotein 32,"Amino Acid, Peptide, or Protein",D051937
1231,Dopamine and cAMP-Regulated Phosphoprotein 32,Biologically Active Substance,D051937
1232,Dopamine and cAMP-Regulated Phosphoprotein 32,Biologically Active Substance,D051937
1233,"Depression, Postpartum",Mental or Behavioral Dysfunction,D019052
1234,"Depression, Chemical",Mental or Behavioral Dysfunction,D003864
1235,Depression,Mental or Behavioral Dysfunction,D003863
1236,Depression,Mental or Behavioral Dysfunction,D003863
1237,Depression,Sign or Symptom,D003863
1238,Depression,Sign or Symptom,D003863
1239,Long-Term Synaptic Depression,Organ or Tissue Function,D036881
1240,Inbreeding Depression,Natural Phenomenon or Process,D000071422
1241,Cortical Spreading Depression,Clinical Attribute,D013181
1242,Cortical Spreading Depression,Clinical Attribute,D013181
1243,Dentate Gyrus,"Body Part, Organ, or Organ Component",D018891
1244,Mental Status and Dementia Tests,Intellectual Product,D000073216
1245,Mental Status and Dementia Tests,Intellectual Product,D000073216
1246,Mental Status and Dementia Tests,Diagnostic Procedure,D000073216
1247,Mental Status and Dementia Tests,Diagnostic Procedure,D000073216
1248,"Dementia, Vascular",Disease or Syndrome,D015140
1249,AIDS Dementia Complex,Disease or Syndrome,D015526
1250,"Dementia, Multi-Infarct",Disease or Syndrome,D015161
1251,Dementia,Mental or Behavioral Dysfunction,D003704
1252,Creutzfeldt-Jakob Syndrome,Disease or Syndrome,D007562
1253,Copper Sulfate,Pharmacologic Substance,D019327
1254,Copper Sulfate,Pharmacologic Substance,D019327
1255,Copper Sulfate,Inorganic Chemical,D019327
1256,Copper Sulfate,Inorganic Chemical,D019327
1257,Copper,Pharmacologic Substance,D003300
1258,Copper,Pharmacologic Substance,D003300
1259,Copper,Pharmacologic Substance,D003300
1260,Copper,Biologically Active Substance,D003300
1261,Copper,Biologically Active Substance,D003300
1262,Copper,Biologically Active Substance,D003300
1263,Copper,"Element, Ion, or Isotope",D003300
1264,Copper,"Element, Ion, or Isotope",D003300
1265,Copper,"Element, Ion, or Isotope",D003300
1266,Copper-Transporting ATPases,"Amino Acid, Peptide, or Protein",D000073840
1267,Copper-Transporting ATPases,"Amino Acid, Peptide, or Protein",D000073840
1268,Copper-Transporting ATPases,Enzyme,D000073840
1269,Copper-Transporting ATPases,Enzyme,D000073840
1270,Amine Oxidase (Copper-Containing),"Amino Acid, Peptide, or Protein",D006631
1271,Amine Oxidase (Copper-Containing),"Amino Acid, Peptide, or Protein",D006631
1272,Amine Oxidase (Copper-Containing),Enzyme,D006631
1273,Amine Oxidase (Copper-Containing),Enzyme,D006631
1274,Copper Transporter 1,"Amino Acid, Peptide, or Protein",D000079923
1275,Copper Transporter 1,"Amino Acid, Peptide, or Protein",D000079923
1276,Copper Transporter 1,Biologically Active Substance,D000079923
1277,Copper Transporter 1,Biologically Active Substance,D000079923
1278,Copper Transport Proteins,"Amino Acid, Peptide, or Protein",D000079922
1279,Copper Transport Proteins,"Amino Acid, Peptide, or Protein",D000079922
1280,Copper Transport Proteins,Biologically Active Substance,D000079922
1281,Copper Transport Proteins,Biologically Active Substance,D000079922
1282,Copper Radioisotopes,"Element, Ion, or Isotope",D003301
1283,"Intrauterine Devices, Copper",Medical Device,D007435
1284,Cognition,Mental Process,D003071
1285,Cognition Disorders,Mental or Behavioral Dysfunction,D003072
1286,Social Cognition,Social Behavior,D000083282
1287,Charcot-Marie-Tooth Disease,Disease or Syndrome,D002607
1288,Cerebral Cortex,"Body Part, Organ, or Organ Component",D002540
1289,Cerebral Cortex,"Body Part, Organ, or Organ Component",D002540
1290,Cerebral Cortex,Body Location or Region,D002540
1291,Cerebral Cortex,Body Location or Region,D002540
1292,"Cerebral Amyloid Angiopathy, Familial",Disease or Syndrome,D028243
1293,Cerebral Amyloid Angiopathy,Disease or Syndrome,D016657
1294,Cerebellum,"Body Part, Organ, or Organ Component",D002531
1295,Calcium Signaling,Cell Function,D020013
1296,Brain-Derived Neurotrophic Factor,"Amino Acid, Peptide, or Protein",D019208
1297,Brain-Derived Neurotrophic Factor,"Amino Acid, Peptide, or Protein",D019208
1298,Brain-Derived Neurotrophic Factor,Biologically Active Substance,D019208
1299,Brain-Derived Neurotrophic Factor,Biologically Active Substance,D019208
1300,Brain-Derived Neurotrophic Factor,"Amino Acid, Peptide, or Protein",D019208
1301,Brain-Derived Neurotrophic Factor,"Amino Acid, Peptide, or Protein",D019208
1302,Brain-Derived Neurotrophic Factor,Biologically Active Substance,D019208
1303,Brain-Derived Neurotrophic Factor,Biologically Active Substance,D019208
1304,"Brain Injuries, Traumatic",Injury or Poisoning,D000070642
1305,"Brain Injuries, Traumatic",Injury or Poisoning,D000070642
1306,Brain Injuries,Injury or Poisoning,D001930
1307,Brain Injuries,Injury or Poisoning,D001930
1308,"Natriuretic Peptide, Brain",Pharmacologic Substance,D020097
1309,"Natriuretic Peptide, Brain",Pharmacologic Substance,D020097
1310,"Natriuretic Peptide, Brain",Pharmacologic Substance,D020097
1311,"Natriuretic Peptide, Brain",Pharmacologic Substance,D020097
1312,"Natriuretic Peptide, Brain","Amino Acid, Peptide, or Protein",D020097
1313,"Natriuretic Peptide, Brain","Amino Acid, Peptide, or Protein",D020097
1314,"Natriuretic Peptide, Brain","Amino Acid, Peptide, or Protein",D020097
1315,"Natriuretic Peptide, Brain","Amino Acid, Peptide, or Protein",D020097
1316,"Natriuretic Peptide, Brain",Biologically Active Substance,D020097
1317,"Natriuretic Peptide, Brain",Biologically Active Substance,D020097
1318,"Natriuretic Peptide, Brain",Biologically Active Substance,D020097
1319,"Natriuretic Peptide, Brain",Biologically Active Substance,D020097
1320,"Natriuretic Peptide, Brain",Hormone,D020097
1321,"Natriuretic Peptide, Brain",Hormone,D020097
1322,"Natriuretic Peptide, Brain",Hormone,D020097
1323,"Natriuretic Peptide, Brain",Hormone,D020097
1324,Ras Homolog Enriched in Brain Protein,"Amino Acid, Peptide, or Protein",D000076205
1325,Ras Homolog Enriched in Brain Protein,"Amino Acid, Peptide, or Protein",D000076205
1326,Ras Homolog Enriched in Brain Protein,Biologically Active Substance,D000076205
1327,Ras Homolog Enriched in Brain Protein,Biologically Active Substance,D000076205
1328,Deep Brain Stimulation,Therapeutic or Preventive Procedure,D046690
1329,Brain Tissue Transplantation,Therapeutic or Preventive Procedure,D016380
1330,Brain Concussion,Injury or Poisoning,D001924
1331,Pick Disease of the Brain,Disease or Syndrome,D020774
1332,Brain Abscess,Disease or Syndrome,D001922
1333,"Brain Damage, Chronic",Disease or Syndrome,D001925
1334,Brain-Computer Interfaces,Medical Device,D062207
1335,Brain Mapping,Diagnostic Procedure,D001931
1336,Brain Mapping,Diagnostic Procedure,D001931
1337,Brain Mapping,Research Activity,D001931
1338,Brain Mapping,Research Activity,D001931
1339,Brain Cortical Thickness,Quantitative Concept,D000082642
1340,Brain Death,Pathologic Function,D001926
1341,Brain Edema,Pathologic Function,D001929
1342,"Hypoxia, Brain",Pathologic Function,D002534
1343,Brain Neoplasms,Neoplastic Process,D001932
1344,Septum of Brain,"Body Part, Organ, or Organ Component",D020665
1345,Septum of Brain,"Body Part, Organ, or Organ Component",D020665
1346,Septum of Brain,Body Location or Region,D020665
1347,Septum of Brain,Body Location or Region,D020665
1348,"Fornix, Brain","Body Part, Organ, or Organ Component",D020712
1349,Brain,"Body Part, Organ, or Organ Component",D001921
1350,Blood-Brain Barrier,"Body Part, Organ, or Organ Component",D001812
1351,Blood-Brain Barrier,"Body Part, Organ, or Organ Component",D001812
1352,Brain Chemistry,Organism Function,D001923
1353,"Anterior Commissure, Brain",Body Space or Junction,D066240
1354,Brain-Gut Axis,Body System,D000087502
1355,Basal Ganglia Cerebrovascular Disease,Disease or Syndrome,D020144
1356,Basal Ganglia,"Body Part, Organ, or Organ Component",D001479
1357,Axons,Cell Component,D001369
1358,Ataxia,Disease or Syndrome,D001259
1359,Ataxia,Disease or Syndrome,D001259
1360,Ataxia,Disease or Syndrome,D001259
1361,Ataxia,Finding,D001259
1362,Ataxia,Finding,D001259
1363,Ataxia,Finding,D001259
1364,Ataxia,Sign or Symptom,D001259
1365,Ataxia,Sign or Symptom,D001259
